Country,Country_ru,Date,Confirmed,Recovered,Deaths,Day_Deaths,Day_Confirmed,Day_Recovered
San Marino,Сан-Марино,2020-05-01,580,82,41,0,11,4
San Marino,Сан-Марино,2020-05-02,580,83,41,0,0,1
San Marino,Сан-Марино,2020-05-03,582,86,41,0,2,3
San Marino,Сан-Марино,2020-05-04,582,86,41,0,0,0
San Marino,Сан-Марино,2020-05-05,589,92,41,0,7,6
San Marino,Сан-Марино,2020-05-06,608,97,41,0,19,5
San Marino,Сан-Марино,2020-05-07,622,106,41,0,14,9
San Marino,Сан-Марино,2020-05-08,623,114,41,0,1,8
San Marino,Сан-Марино,2020-05-09,637,126,41,0,14,12
San Marino,Сан-Марино,2020-05-10,628,126,41,0,-9,0
San Marino,Сан-Марино,2020-05-11,628,130,41,0,0,4
San Marino,Сан-Марино,2020-05-12,638,161,41,0,10,31
San Marino,Сан-Марино,2020-05-13,643,161,41,0,5,0
San Marino,Сан-Марино,2020-05-14,648,172,41,0,5,11
San Marino,Сан-Марино,2020-05-15,652,189,41,0,4,17
San Marino,Сан-Марино,2020-05-16,653,198,41,0,1,9
San Marino,Сан-Марино,2020-05-17,654,201,41,0,1,3
San Marino,Сан-Марино,2020-05-18,654,203,41,0,0,2
San Marino,Сан-Марино,2020-05-19,655,211,41,0,1,8
San Marino,Сан-Марино,2020-05-20,656,220,41,0,1,9
San Marino,Сан-Марино,2020-05-21,658,235,41,0,2,15
San Marino,Сан-Марино,2020-05-22,661,254,41,0,3,19
San Marino,Сан-Марино,2020-05-23,665,266,42,1,4,12
San Marino,Сан-Марино,2020-05-24,665,266,42,0,0,0
San Marino,Сан-Марино,2020-05-25,666,270,42,0,1,4
San Marino,Сан-Марино,2020-05-26,666,275,42,0,0,5
San Marino,Сан-Марино,2020-05-27,667,294,42,0,1,19
San Marino,Сан-Марино,2020-05-28,670,322,42,0,3,28
San Marino,Сан-Марино,2020-05-29,671,344,42,0,1,22
San Marino,Сан-Марино,2020-05-30,671,357,42,0,0,13
San Marino,Сан-Марино,2020-05-31,671,357,42,0,0,0
San Marino,Сан-Марино,2020-06-01,671,359,42,0,0,2
San Marino,Сан-Марино,2020-06-02,672,384,42,0,1,25
San Marino,Сан-Марино,2020-06-03,674,391,42,0,2,7
San Marino,Сан-Марино,2020-06-04,678,408,42,0,4,17
San Marino,Сан-Марино,2020-06-05,680,428,42,0,2,20
San Marino,Сан-Марино,2020-06-06,680,428,42,0,0,0
San Marino,Сан-Марино,2020-06-07,680,428,42,0,0,0
San Marino,Сан-Марино,2020-06-08,687,478,42,0,7,50
San Marino,Сан-Марино,2020-06-09,688,483,42,0,1,5
San Marino,Сан-Марино,2020-06-10,691,496,42,0,3,13
San Marino,Сан-Марино,2020-06-11,691,496,42,0,0,0
San Marino,Сан-Марино,2020-06-12,694,520,42,0,3,24
San Marino,Сан-Марино,2020-06-13,694,520,42,0,0,0
San Marino,Сан-Марино,2020-06-14,694,520,42,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-22,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-23,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-24,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-25,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-26,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-27,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-28,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-29,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-30,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-01-31,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-01,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-02,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-03,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-04,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-05,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-06,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-07,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-08,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-09,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-10,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-11,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-12,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-13,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-14,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-15,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-16,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-17,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-18,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-19,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-20,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-21,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-22,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-23,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-24,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-25,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-26,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-27,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-28,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-02-29,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-01,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-02,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-03,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-04,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-05,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-06,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-07,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-08,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-09,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-10,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-11,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-12,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-13,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-14,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-15,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-16,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-17,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-18,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-19,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-20,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-21,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-22,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-23,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-24,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-25,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-26,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-27,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-28,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-29,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-30,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-03-31,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-01,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-02,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-03,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-04,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-05,0,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-06,4,0,0,0,4,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-07,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-08,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-09,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-10,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-11,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-12,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-13,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-14,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-15,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-16,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-17,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-18,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-19,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-20,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-21,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-22,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-23,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-24,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-25,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-26,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-27,4,0,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-28,8,4,0,0,4,4
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-29,8,4,0,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-04-30,14,4,0,0,6,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-01,16,4,1,1,2,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-02,16,4,1,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-03,16,4,1,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-04,23,4,3,2,7,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-05,174,4,3,0,151,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-06,174,4,3,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-07,187,4,4,1,13,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-08,208,4,5,1,21,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-09,208,4,5,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-10,208,4,5,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-11,208,4,5,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-12,208,4,5,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-13,220,4,6,1,12,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-14,235,4,7,1,15,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-15,235,4,7,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-16,235,4,7,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-17,235,4,7,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-18,246,4,7,0,11,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-19,251,4,8,1,5,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-20,251,4,8,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-21,251,4,8,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-22,251,4,8,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-23,251,4,8,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-24,251,4,8,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-25,299,4,11,3,48,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-26,441,68,12,1,142,64
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-27,443,68,12,0,2,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-28,458,68,12,0,15,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-29,463,68,12,0,5,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-30,479,68,12,0,16,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-05-31,483,68,12,0,4,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-01,484,68,12,0,1,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-02,484,68,12,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-03,484,68,12,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-04,485,68,12,0,1,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-05,499,68,12,0,14,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-06,499,68,12,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-07,513,68,12,0,14,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-08,513,68,12,0,0,0
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-09,514,76,12,0,1,8
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-10,611,135,12,0,97,59
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-11,632,146,12,0,21,11
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-12,639,156,12,0,7,10
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-13,659,176,12,0,20,20
Sao Tome and Principe,Сан-Томе и Принсипи,2020-06-14,661,177,12,0,2,1
Saudi Arabia,Саудовская Аравия,2020-01-22,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-23,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-24,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-25,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-26,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-27,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-28,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-29,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-30,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-01-31,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-01,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-02,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-03,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-04,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-05,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-06,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-07,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-08,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-09,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-10,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-11,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-12,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-13,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-14,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-15,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-16,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-17,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-18,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-19,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-20,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-21,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-22,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-23,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-24,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-25,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-26,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-27,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-28,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-02-29,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-01,0,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-02,1,0,0,0,1,0
Saudi Arabia,Саудовская Аравия,2020-03-03,1,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-04,1,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-05,5,0,0,0,4,0
Saudi Arabia,Саудовская Аравия,2020-03-06,5,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-07,5,0,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-08,11,0,0,0,6,0
Saudi Arabia,Саудовская Аравия,2020-03-09,15,0,0,0,4,0
Saudi Arabia,Саудовская Аравия,2020-03-10,20,1,0,0,5,1
Saudi Arabia,Саудовская Аравия,2020-03-11,21,1,0,0,1,0
Saudi Arabia,Саудовская Аравия,2020-03-12,45,1,0,0,24,0
Saudi Arabia,Саудовская Аравия,2020-03-13,86,1,0,0,41,0
Saudi Arabia,Саудовская Аравия,2020-03-14,103,1,0,0,17,0
Saudi Arabia,Саудовская Аравия,2020-03-15,103,1,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-16,118,2,0,0,15,1
Saudi Arabia,Саудовская Аравия,2020-03-17,171,6,0,0,53,4
Saudi Arabia,Саудовская Аравия,2020-03-18,171,6,0,0,0,0
Saudi Arabia,Саудовская Аравия,2020-03-19,274,6,0,0,103,0
Saudi Arabia,Саудовская Аравия,2020-03-20,344,8,0,0,70,2
Saudi Arabia,Саудовская Аравия,2020-03-21,392,16,0,0,48,8
Saudi Arabia,Саудовская Аравия,2020-03-22,511,16,0,0,119,0
Saudi Arabia,Саудовская Аравия,2020-03-23,562,16,0,0,51,0
Saudi Arabia,Саудовская Аравия,2020-03-24,767,28,1,1,205,12
Saudi Arabia,Саудовская Аравия,2020-03-25,900,29,2,1,133,1
Saudi Arabia,Саудовская Аравия,2020-03-26,1012,33,3,1,112,4
Saudi Arabia,Саудовская Аравия,2020-03-27,1104,35,3,0,92,2
Saudi Arabia,Саудовская Аравия,2020-03-28,1203,37,4,1,99,2
Saudi Arabia,Саудовская Аравия,2020-03-29,1299,66,8,4,96,29
Saudi Arabia,Саудовская Аравия,2020-03-30,1453,115,8,0,154,49
Saudi Arabia,Саудовская Аравия,2020-03-31,1563,165,10,2,110,50
Saudi Arabia,Саудовская Аравия,2020-04-01,1720,264,16,6,157,99
Saudi Arabia,Саудовская Аравия,2020-04-02,1885,328,21,5,165,64
Saudi Arabia,Саудовская Аравия,2020-04-03,2039,351,25,4,154,23
Saudi Arabia,Саудовская Аравия,2020-04-04,2179,420,29,4,140,69
Saudi Arabia,Саудовская Аравия,2020-04-05,2402,488,34,5,223,68
